Error Type,Topic Guid,Message
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p> On the <b>New UM mailbox policy</b>  page- in the <b>Name</b>  box- enter the name of the new UM mailbox policy. Use this box to specify a unique name for the UM mailbox policy. It cannot include any of the following characters: " / \ [ ] : ; | = - + * ? &lt; &gt;.  </p> in md file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md total found:0
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Found nested table in md file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Fixing missing end table tag in file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Fixing missing end table tag in file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Fixing missing end table tag in file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Fixing missing end table tag in file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Fixing missing end table tag in file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Fixing missing end table tag in file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,e9fa0009-34e2-4da0-98a7-0a395fcebf41,Found invalid tables saving file:e9fa0009-34e2-4da0-98a7-0a395fcebf41.md
Warning,faa17eb3-7483-4984-87f2-815d981b68ae,Missing tables headers in file:faa17eb3-7483-4984-87f2-815d981b68ae.md


Warning,e2cb5fb1-6b9a-4786-b79e-217cb965aa86,Topic title:supported-geographic-country-region-and-area-codes-where-you-can-get-phone-number-from-for-pstn-calling bigger then max length:80 new topic titile name:supported-geographic-country-region-and-area-codes-where-you-can-get-phone-numbe
Warning,d7fc0d31-1ae8-4eae-a535-2aa303b0d418,Topic title:skype-for-business-client-on-lync-server-resources-awareness-and-readiness-planning bigger then max length:80 new topic titile name:skype-for-business-client-on-lync-server-resources-awareness-and-readiness-plann
Warning,ebf5adf0-d848-4e99-baf4-387d1711e1d0,Topic title:setup-your-computer-for-skype-for-business-online-management-and-windows-powershell bigger then max length:80 new topic titile name:setup-your-computer-for-skype-for-business-online-management-and-windows-powersh
Warning,c71f0d4d-5b6b-40ac-bc4a-6b97c05a121a,Topic title:manage-skype-for-business-online-organizations-using-the-skype-for-business-online-connector bigger then max length:80 new topic titile name:manage-skype-for-business-online-organizations-using-the-skype-for-business-onli
Warning,820c3892-1b7e-47d3-ae8d-6e27e7cbcf38,Topic title:change-the-default-language-for-voicemail-greetings-and-emails-in-your-organization bigger then max length:80 new topic titile name:change-the-default-language-for-voicemail-greetings-and-emails-in-your-organizat
Warning,6ba72f37-d303-4795-aa8f-7e1845078ed7,Topic title:countries-and-regions-that-are-supported-for-skype-for-business-online-pstn-services bigger then max length:80 new topic titile name:countries-and-regions-that-are-supported-for-skype-for-business-online-pstn-serv
Warning,e97aeeee-9e43-416f-b433-9cdd63d8874b,Topic title:dimensions-and-measures-available-in-call-quality-dashboard-in-skype-for-business-online bigger then max length:80 new topic titile name:dimensions-and-measures-available-in-call-quality-dashboard-in-skype-for-busines
Warning,707198df-df85-4833-9c15-aa29b71f085c,Topic title:manage-exchange-unified-messaging-and-hosted-voicemail-in-skype-for-business-online bigger then max length:80 new topic titile name:manage-exchange-unified-messaging-and-hosted-voicemail-in-skype-for-business-onl
Warning,1b46da6d-f93a-4cc0-9ae8-af765935b007,Topic title:emails-that-are-automatically-sent-to-users-when-their-dial-in-conferencing-settings-change bigger then max length:80 new topic titile name:emails-that-are-automatically-sent-to-users-when-their-dial-in-conferencing-sett
Warning,32954439-d365-4125-872f-b37466ecb035,Topic title:set-the-dial-in-phone-numbers-for-meeting-organizers-that-are-included-on-invites bigger then max length:80 new topic titile name:set-the-dial-in-phone-numbers-for-meeting-organizers-that-are-included-on-invite
Warning,6f51ee4a-d939-4ba3-8659-ccf012d069f8,Topic title:skype-for-business-pstn-callingcomplaint-handling-code-for-the-united-kingdom-u-k bigger then max length:80 new topic titile name:skype-for-business-pstn-callingcomplaint-handling-code-for-the-united-kingdom-u-
Warning,N/A,Sql Query:use [DDCMS_MOD_IW] SELECT tkw.[topicGuid] as topicGuid,kwf.[keyword] as f1Keyword
                                        FROM [TopicKeywordsF] tkw join [dbo].[KeywordsF] kwf on tkw.[kwdGuid] = kwf.[kwdGuid]
                                        join [dbo].[Topics] topics on topics.[topicGuid] = tkw.[topicGuid]
                                        join [dbo].[Projects] pro on pro.[projectGuid] = topics.[homeProjectGuid]
                                        where pro.[projectName] = 'SFB_Admin' or pro.[projectName]='F1Help_LAC' retuned no rows for project:SFB_Admin server:ocpubcms for database:DDCMS_MOD_IW
Warning,N/A,Sql Query:use [DDCMS_MOD_IW] SELECT tkw.[topicGuid] as topicGuid,kwf.[keyword] as f1Keyword
                                        FROM [TopicKeywordsF] tkw join [dbo].[KeywordsF] kwf on tkw.[kwdGuid] = kwf.[kwdGuid]
                                        join [dbo].[Topics] topics on topics.[topicGuid] = tkw.[topicGuid]
                                        join [dbo].[Projects] pro on pro.[projectGuid] = topics.[homeProjectGuid]
                                        where pro.[projectName] = 'SFB_Admin' or pro.[projectName]='F1Help_LAC' retuned no rows for project:SFB_Admin server:ocpubcms for database:DDCMS_MOD_IW
