Error Type,Topic Guid,Message
Warning,26f806c1-f284-4637-b06b-06270336c540,Found nested table in md file:26f806c1-f284-4637-b06b-06270336c540.md
Warning,26f806c1-f284-4637-b06b-06270336c540,Fixing missing end table tag in file:26f806c1-f284-4637-b06b-06270336c540.md
Warning,26f806c1-f284-4637-b06b-06270336c540,Found invalid tables saving file:26f806c1-f284-4637-b06b-06270336c540.md
Warning,27694c71-8e63-4aa4-b49f-fa06ccb81949,Found nested table in md file:27694c71-8e63-4aa4-b49f-fa06ccb81949.md
Warning,27694c71-8e63-4aa4-b49f-fa06ccb81949,Fixing missing end table tag in file:27694c71-8e63-4aa4-b49f-fa06ccb81949.md
Warning,27694c71-8e63-4aa4-b49f-fa06ccb81949,Found invalid tables saving file:27694c71-8e63-4aa4-b49f-fa06ccb81949.md
Warning,29c35a47-2513-425c-8b6b-250786573171,Missing tables headers in file:29c35a47-2513-425c-8b6b-250786573171.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Found nested table in md file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Fixing missing end table tag in file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Fixing missing end table tag in file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Fixing missing end table tag in file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Fixing missing end table tag in file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Fixing missing end table tag in file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Fixing missing end table tag in file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,29ebda0f-ae5f-4512-ad59-240c3605b240,Found invalid tables saving file:29ebda0f-ae5f-4512-ad59-240c3605b240.md
Warning,2b3687ee-50c2-4c1c-880e-8dcf8bd4f309,Found a an ul list inside a table in html file:2b3687ee-50c2-4c1c-880e-8dcf8bd4f309.xml
Warning,2c59e603-ba85-40ba-91a7-51c6fd39472e,Found nested table in md file:2c59e603-ba85-40ba-91a7-51c6fd39472e.md
Warning,2c59e603-ba85-40ba-91a7-51c6fd39472e,Fixing missing end table tag in file:2c59e603-ba85-40ba-91a7-51c6fd39472e.md
Warning,2c59e603-ba85-40ba-91a7-51c6fd39472e,Found invalid tables saving file:2c59e603-ba85-40ba-91a7-51c6fd39472e.md
Warning,2d32f19f-c649-4a72-a4fb-edd338e3a7cc,Found a an ul list inside a table in html file:2d32f19f-c649-4a72-a4fb-edd338e3a7cc.xml
Warning,2ddcf4ea-ae6c-40fa-9499-4e3b1b140e68,Found nested table in md file:2ddcf4ea-ae6c-40fa-9499-4e3b1b140e68.md
Warning,2ddcf4ea-ae6c-40fa-9499-4e3b1b140e68,Fixing missing end table tag in file:2ddcf4ea-ae6c-40fa-9499-4e3b1b140e68.md
Warning,2ddcf4ea-ae6c-40fa-9499-4e3b1b140e68,Found invalid tables saving file:2ddcf4ea-ae6c-40fa-9499-4e3b1b140e68.md
Warning,301dd44d-03e9-41cd-9722-54e00365aa45,Found nested table in md file:301dd44d-03e9-41cd-9722-54e00365aa45.md
Warning,301dd44d-03e9-41cd-9722-54e00365aa45,Fixing missing end table tag in file:301dd44d-03e9-41cd-9722-54e00365aa45.md
Warning,301dd44d-03e9-41cd-9722-54e00365aa45,Found invalid tables saving file:301dd44d-03e9-41cd-9722-54e00365aa45.md
Warning,3073affa-4d92-4453-9974-3a82ca0c6445,Found nested table in md file:3073affa-4d92-4453-9974-3a82ca0c6445.md
Warning,3073affa-4d92-4453-9974-3a82ca0c6445,Fixing missing end table tag in file:3073affa-4d92-4453-9974-3a82ca0c6445.md
Warning,3073affa-4d92-4453-9974-3a82ca0c6445,Found invalid tables saving file:3073affa-4d92-4453-9974-3a82ca0c6445.md
Warning,31e95e16-f79f-46c6-b123-973fa56a824e,Missing tables headers in file:31e95e16-f79f-46c6-b123-973fa56a824e.md
Warning,3248b320-a552-400a-8485-6891af4eb0f3,Found a an ul list inside a table in html file:3248b320-a552-400a-8485-6891af4eb0f3.xml
Warning,3312926a-4671-4030-bb92-90ac24c778dd,Found a an ul list inside a table in html file:3312926a-4671-4030-bb92-90ac24c778dd.xml
Warning,3363ac53-b7c4-4a59-aea1-b2f3ee016ae1,Found a an ol list inside a table in html file:3363ac53-b7c4-4a59-aea1-b2f3ee016ae1.xml
Warning,337aa234-c5f3-4468-a047-2023848e942c,Found a an ol list inside a table in html file:337aa234-c5f3-4468-a047-2023848e942c.xml
Warning,34e24103-aec7-4471-a155-933b6fb83c95,Found a an ul list inside a table in html file:34e24103-aec7-4471-a155-933b6fb83c95.xml
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Found a an ul list inside a table in html file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.xml
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Found nested table in md file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.md
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Fixing missing end table tag in file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.md
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Fixing missing end table tag in file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.md
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Fixing missing end table tag in file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.md
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Fixing missing end table tag in file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.md
Warning,35ec2e33-f33e-4f84-9e64-6550fd78aa52,Found invalid tables saving file:35ec2e33-f33e-4f84-9e64-6550fd78aa52.md
Warning,365c7beb-24d4-40f5-92e7-4978b9688916,Found a an ul list inside a table in html file:365c7beb-24d4-40f5-92e7-4978b9688916.xml
Warning,374ddc43-26f9-499d-be68-a5158adfa49c,Found a an ul list inside a table in html file:374ddc43-26f9-499d-be68-a5158adfa49c.xml
Warning,374ddc43-26f9-499d-be68-a5158adfa49c,Found nested table in md file:374ddc43-26f9-499d-be68-a5158adfa49c.md
Warning,374ddc43-26f9-499d-be68-a5158adfa49c,Fixing missing end table tag in file:374ddc43-26f9-499d-be68-a5158adfa49c.md
Warning,374ddc43-26f9-499d-be68-a5158adfa49c,Found invalid tables saving file:374ddc43-26f9-499d-be68-a5158adfa49c.md
Warning,37750c6d-9b75-4dde-aa52-79210afe34c2,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>This parameter contains a unique identifier specifying the scope at which this configuration is applied. New voice mail rerouting configurations can be created only at the site level- so the Identity would be in the format Site:&lt;site name&gt;- where &lt;site name&gt; is the name of the site to which the settings are applied. A global voice mail rerouting configuration exists by default and cannot be re-created by calling the <b>New-CsVoicemailReroutingConfiguration</b>  cmdlet. </p> in md file:37750c6d-9b75-4dde-aa52-79210afe34c2.md total found:0
Warning,391490cb-d7b8-44ca-b4d1-429600da909c,Found a an ul list inside a table in html file:391490cb-d7b8-44ca-b4d1-429600da909c.xml
Warning,3944d724-bdd8-4d1c-a2af-933ee8141529,Found a an ol list inside a table in html file:3944d724-bdd8-4d1c-a2af-933ee8141529.xml
Warning,3a3c9b22-892f-45a7-b05c-539d358a1a86,Missing tables headers in file:3a3c9b22-892f-45a7-b05c-539d358a1a86.md
Warning,3aa6fef2-ea02-4f0f-93e8-fa2e0a953d79,Found a an ul list inside a table in html file:3aa6fef2-ea02-4f0f-93e8-fa2e0a953d79.xml
Warning,3b234d92-b9ff-4b1d-910e-084c6f17e751,Found a an ul list inside a table in html file:3b234d92-b9ff-4b1d-910e-084c6f17e751.xml
Warning,3d10abf2-d484-4fa0-8f10-4a5f9dfba4f5,Found a an ul list inside a table in html file:3d10abf2-d484-4fa0-8f10-4a5f9dfba4f5.xml
Warning,3f55f502-88a0-4315-8783-45a32a0b78ea,Found a an ul list inside a table in html file:3f55f502-88a0-4315-8783-45a32a0b78ea.xml
Warning,3f55f502-88a0-4315-8783-45a32a0b78ea,Found nested table in md file:3f55f502-88a0-4315-8783-45a32a0b78ea.md
Warning,3f55f502-88a0-4315-8783-45a32a0b78ea,Fixing missing end table tag in file:3f55f502-88a0-4315-8783-45a32a0b78ea.md
Warning,3f55f502-88a0-4315-8783-45a32a0b78ea,Found invalid tables saving file:3f55f502-88a0-4315-8783-45a32a0b78ea.md
Warning,41677dbd-3d07-498a-8591-df255b606647,Found a an ul list inside a table in html file:41677dbd-3d07-498a-8591-df255b606647.xml
Warning,4266f16a-b387-452c-a8ca-d771a3c58f0f,Missing tables headers in file:4266f16a-b387-452c-a8ca-d771a3c58f0f.md
Warning,438942e2-580a-4b67-9d42-f116111fb26a,Found a an ul list inside a table in html file:438942e2-580a-4b67-9d42-f116111fb26a.xml
Warning,446b0914-2198-445e-ab6e-94802acebd5c,Found a an ul list inside a table in html file:446b0914-2198-445e-ab6e-94802acebd5c.xml
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Found a an ul list inside a table in html file:45042eca-b845-4207-b12f-b8b7f5d44bdf.xml
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Fixing missing end table tag in file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45042eca-b845-4207-b12f-b8b7f5d44bdf,Found invalid tables saving file:45042eca-b845-4207-b12f-b8b7f5d44bdf.md
Warning,45940add-8027-418d-b79a-9033b494762f,Found nested table in md file:45940add-8027-418d-b79a-9033b494762f.md
Warning,47a92c7d-fe94-4843-b9d5-92b955306666,Found a an ul list inside a table in html file:47a92c7d-fe94-4843-b9d5-92b955306666.xml
Warning,47a92c7d-fe94-4843-b9d5-92b955306666,Found nested table in md file:47a92c7d-fe94-4843-b9d5-92b955306666.md
Warning,47a92c7d-fe94-4843-b9d5-92b955306666,Fixing missing end table tag in file:47a92c7d-fe94-4843-b9d5-92b955306666.md
Warning,47a92c7d-fe94-4843-b9d5-92b955306666,Fixing missing end table tag in file:47a92c7d-fe94-4843-b9d5-92b955306666.md
Warning,47a92c7d-fe94-4843-b9d5-92b955306666,Found invalid tables saving file:47a92c7d-fe94-4843-b9d5-92b955306666.md
Warning,4b70991e-5f10-40a3-b069-0b227c3a3a0a,Found nested table in md file:4b70991e-5f10-40a3-b069-0b227c3a3a0a.md
Warning,4b70991e-5f10-40a3-b069-0b227c3a3a0a,Fixing missing end table tag in file:4b70991e-5f10-40a3-b069-0b227c3a3a0a.md
Warning,4b70991e-5f10-40a3-b069-0b227c3a3a0a,Fixing missing end table tag in file:4b70991e-5f10-40a3-b069-0b227c3a3a0a.md
Warning,4b70991e-5f10-40a3-b069-0b227c3a3a0a,Fixing missing end table tag in file:4b70991e-5f10-40a3-b069-0b227c3a3a0a.md
Warning,4b70991e-5f10-40a3-b069-0b227c3a3a0a,Found invalid tables saving file:4b70991e-5f10-40a3-b069-0b227c3a3a0a.md
